1;superhighways;1;
2;forefoot;1;
3;tabletop;4;
4;waterworks;1;
5;granduncle;1;
6;backside;1;
7;anyplace;1;
8;housetop;1;
9;upstream;1;
10;superego;1;
11;teacup;1;
12;upstage;1;
13;waterlog;1;
14;herself;1;
15;anymore;1;
16;sunfish;1;
17;superscript;1;
18;sundial;1;
19;sharecropper;1;
20;standout;1;
21;deadend;1;
22;moonscape;1;
23;handout;1;
24;longhand;1;
25;tablecloth;1;
26;upgrade;1;
27;watermark;1;
28;bedrock;1;
29;cattail;1;
30;sometimes;1;
31;spokesperson;1;
32;supernatural;1;
33;itself;1;
34;backache;1;
35;newsman;1;
36;wheelbase;1;
37;moreover;1;
38;airlift;1;
39;sweetmeat;1;
40;daisywheel;1;
41;backslap;2;
42;newscaster;1;
43;backlog;1;
44;cartwheel;1;
45;hammerhead;1;
46;timesaving;1;
47;airport;1;
48;highland;1;
49;footnote;1;
50;candlelight;1;
51;himself;1;
52;tapeworm;1;
53;saucepan;1;
54;butterfingers;1;
55;headache;1;
56;footprints;1;
57;underdog;1;
58;bookmobile;1;
59;rainstorm;1;
60;underbid;2;
61;brainchild;1;
62;fatherland;1;
63;ballpark;1;
64;upend;1;
65;dairymaid;1;
66;schoolbook;1;
67;atchcase;1;
68;waterscape;1;
69;backpack;1;
70;wheelbarrow;1;
71;sundown;1;
72;daybook;1;
73;baseball;1;
74;stopwatch;1;
75;fireflies;1;
76;drawbridge;2;
77;tenfold;1;
78;grandchildren;1;
79;meanwhile;1;
80;upkeep;1;
81;tabletop;4;
82;setback;1;
83;blacksmith;1;
84;uproar;1;
85;watercolor;1;
86;dairymaid;1;
87;blacklist;1;
88;keypad;1;
89;schoolbus;1;
90;afternoon;1;
91;teapot;1;
92;moonstruck;1;
93;rainwater;1;
94;courthouse;1;
95;forearm;1;
96;football;1;
97;forbearer;1;
98;backbone;1;
99;moonbeam;1;
100;tenfold;1;
101;housework;1;
102;tableware;1;
103;underfoot;1;
104;foreground;1;
105;waistline;1;
106;walkways;1;
107;playback;2;
108;overshoes;1;
109;forebear;1;
110;backslide;1;
111;below;1;
112;carport;1;
113;taskmaster;1;
114;forethought;1;
115;hamburger;1;
116;stagehand;1;
117;telltale;1;
118;tenderfoot;1;
119;foreleg;1;
120;commonplace;1;
121;tablespoon;1;
122;friendship;1;
123;nowhere;1;
124;typewriter;1;
125;forefinger;1;
126;wayward;1;
127;glassmaking;1;
128;homemade;1;
129;bedclothes;1;
130;taskmaster;1;
131;background;1;
132;shadyside;1;
133;backbite;1;
134;horseman;1;
135;because;1;
136;supergiant;1;
137;target;1;
138;doorstop;1;
139;tabletop;4;
140;standby;1;
141;timetable;1;
142;bookcase;1;
143;watertight;1;
144;forebrain;1;
145;upbeat;1;
146;motorcycle;1;
147;hookup;1;
148;wavelike;1;
149;postcard;1;
150;somewhat;1;
151;wallpaper;2;
152;riverbanks;1;
153;weekend;1;
154;thunderbolt;1;
155;sailboat;1;
156;wastebasket;1;
157;washtub;1;
158;slapstick;1;
159;turnoff;1;
160;newscaster;1;
161;carryall;1;
162;tenderfoot;1;
163;fishpond;2;
164;grandparent;1;
165;newsbreak;1;
166;teamwork;1;
167;underground;1;
168;earthward;1;
169;dishwasher;1;
170;earthbound;1;
171;forehead;1;
172;taxicab;1;
173;turndown;1;
174;uptake;1;
175;newspaper;1;
176;airfield;1;
177;sideshow;1;
178;warpath;1;
179;wayfarer;1;
180;takeover;1;
181;repairman;3;
182;turnoff;1;
183;caveman;1;
184;headquarters;1;
185;another;1;
186;tailbone;1;
187;playhouse;1;
188;bluegrass;1;
189;candlestick;1;
190;fishbowl;1;
191;taproot;1;
192;foredoom;1;
193;keystone;1;
194;spacewalk;1;
195;newsprint;1;
196;sandstone;1;
197;mainline;1;
198;uppermost;1;
199;softball;1;
200;standpipe;1;
201;superstar;1;
202;horseradish;1;
203;blackboard;1;
204;upbringing;1;
205;butterscotch;1;
206;software;1;
207;firebomb;1;
208;newsboy;1;
209;crossbow;1;
210;stonewall;1;
211;honeybee;1;
212;raincheck;1;
213;tenderfoot;1;
214;airline;1;
215;grandaunt;1;
216;watermelon;1;
217;overland;1;
218;bookmark;1;
219;firewater;1;
220;pancake;1;
221;forewarn;2;
222;fishmonger;1;
223;uppercut;1;
224;hereby;1;
225;lifelong;1;
226;cardstock;1;
227;lifesaver;1;
228;bypass;1;
229;crewcut;1;
230;forefather;1;
231;footlocker;1;
232;underdevelop;1;
233;handgun;1;
234;soundproof;1;
235;jellyfish;1;
236;bellboy;1;
237;foreclose;1;
238;upperclassman;1;
239;sunlit;1;
240;eyeballs;1;
241;forecastle;1;
242;upmarket;1;
243;pinhole;1;
244;supersensitive;1;
245;afterlife;1;
246;horsehair;1;
247;longhouse;1;
248;nevermore;1;
249;limestone;1;
250;bluefish;1;
251;afterimage;1;
252;superpower;1;
253;grandnieces;1;
254;backstroke;1;
255;eyelid;1;
256;tailspin;1;
257;superhero;1;
258;graveyard;2;
259;dishcloth;1;
260;underexpose;1;
261;lifeblood;2;
262;sunray;1;
263;underbelly;1;
264;horsefly;1;
265;turnbuckle;1;
266;sunbaked;1;
267;newsreel;1;
268;superfine;1;
269;carpetbagger;1;
270;spacewalk;1;
271;jetliner;1;
272;sharpshooter;1;
273;railroad;1;
274;railway;1;
275;grandchild;1;
276;headlight;1;
277;blacktop;1;
278;headdress;1;
279;foremost;1;
280;courtyard;2;
281;bowlegs;1;
282;spacewalk;1;
283;paycheck;1;
284;starfish;1;
285;newsprint;1;
286;turnkey;1;
287;bookkeeper;1;
288;takeoff;1;
289;waterside;1;
290;uptown;1;
291;forepaws;2;
292;lifeline;1;
293;standoff;1;
294;anytime;1;
295;superman;1;
296;whatsoever;2;
297;takeoff;1;
298;backtrack;1;
299;anyhow;1;
300;snowshovel;1;
301;waterline;1;
302;fishbowl;1;
303;overboard;1;
304;takeout;1;
305;moonlit;1;
306;showplace;1;
307;however;1;
308;oneself;1;
309;daisywheel;1;
310;blueberry;1;
311;foreword;1;
312;bookstore;1;
313;soybean;1;
314;lifelike;1;
315;everything;1;
316;washrag;1;
317;daydream;1;
318;gumball;1;
319;weekday;1;
320;headline;1;
321;keyword;1;
322;overflow;1;
323;duckweed;1;
324;housekeeper;1;
325;noisemaker;1;
326;snowbird;1;
327;uppercase;1;
328;target;1;
329;highway;1;
330;sunlit;1;
331;foreshadow;2;
332;dishwater;1;
333;stronghold;1;
334;shipbottom;1;
335;tablespoon;1;
336;cardboard;1;
337;matchbox;1;
338;horseback;1;
339;bankbook;1;
340;bowtie;1;
341;skintight;1;
342;spearmint;1;
343;widespread;1;
344;watchdog;1;
345;earring;1;
346;snowdrift;1;
347;waybill;1;
348;bookshelf;1;
349;steamship;1;
350;tadpole;1;
351;earthquake;1;
352;waterproof;1;
353;backdrop;1;
354;wardroom;1;
355;snowbird;1;
356;turnaround;1;
357;cancan;1;
358;basketball;1;
359;passbook;1;
360;superstructure;1;
361;textbook;1;
362;northeast;1;
363;bugspray;1;
364;fishnet;1;
365;rubberband;1;
366;carfare;1;
367;today;1;
368;blackjack;1;
369;cardsharp;1;
370;talebearer;1;
371;supercargo;1;
372;keynote;1;
373;watercooler;1;
374;daybed;1;
375;uptime;1;
376;dogwood;2;
377;takeoff;1;
378;weathercock;1;
379;crosscut;1;
380;taillight;1;
381;carrack;1;
382;therefore;1;
383;carpool;1;
384;timeshare;1;
385;starfish;1;
386;upwind;1;
387;cheeseburger;1;
388;highchair;1;
389;someone;1;
390;foretold;1;
391;foregone;1;
392;motherhood;1;
393;mainland;1;
394;watchtower;1;
395;showoff;1;
396;aboveboard;1;
397;playboy;1;
398;weatherproof;2;
399;highball;2;
400;carsick;1;
401;honeysuckle;1;
402;butternut;2;
403;carhop;1;
404;firebreak;1;
405;nobody;1;
406;foresee;1;
407;superimpose;1;
408;butterflies;1;
409;firefighter;1;
410;brainwash;1;
411;upside;1;
412;skylight;1;
413;showoff;1;
414;wavelength;1;
415;daybreak;1;
416;telltale;1;
417;comedown;1;
418;grandstand;1;
419;uphold;2;
420;grasshopper;1;
421;downbeat;1;
422;spillway;1;
423;warfare;1;
424;honeymoon;1;
425;upcoming;1;
426;noteworthy;1;
427;aircraft;2;
428;handbook;1;
429;warehouse;2;
430;lifework;1;
431;handmade;1;
432;waterpower;1;
433;newsperson;1;
434;anybody;1;
435;afterglow;1;
436;skateboard;1;
437;underarm;1;
438;household;1;
439;blackmail;1;
440;sunglasses;1;
441;southeast;1;
442;become;1;
443;bedroll;1;
444;handcuff;1;
445;foothill;1;
446;rattletrap;1;
447;sharecropper;1;
448;coffeemaker;1;
449;fireworks;1;
450;uplift;2;
451;fishlike;1;
452;crossbreed;2;
453;alongside;1;
454;herein;1;
455;steamboat;1;
456;haircut;1;
457;watchword;1;
458;fishbowl;1;
459;driveway;1;
460;teaspoon;1;
461;comedown;1;
462;pacemaker;1;
463;tagalong;2;
464;watchword;1;
465;beachcomb;1;
466;blackberries;2;
467;fisherman;1;
468;township;1;
469;upstanding;1;
470;horseplay;1;
471;waylaid;1;
472;nearby;1;
473;backlash;1;
474;cheesecake;1;
475;egghead;1;
476;allover;1;
477;backstage;1;
478;meantime;1;
479;firehouse;1;
480;schoolhouse;1;
481;jailbait;1;
482;boldface;1;
483;honeydew;1;
484;newsbreak;1;
485;watchmaker;1;
486;anyway;1;
487;wastepaper;1;
488;stockroom;1;
489;underage;1;
490;newsdealer;1;
491;whitewall;1;
492;tailcoat;1;
493;sunroof;1;
494;upstroke;1;
495;blowgun;1;
496;whatever;1;
497;whitewash;1;
498;fishhook;1;
499;bellbottom;1;
